City,Price,Area (sqft),Construction Status,BHK,Bathrooms,Location_encoded
0,9200000.0,500,0,1.0,3.0,18
0,9500000.0,500,0,1.0,3.0,18
0,7900000.0,500,0,1.0,3.0,250
0,9900000.0,600,0,1.0,1.0,161
0,6200000.0,675,0,1.0,1.0,266
0,6325000.0,725,0,1.0,1.0,266
0,6458000.0,710,0,1.0,1.0,266
0,6556000.0,770,0,1.0,1.0,266
0,3500000.0,650,0,1.0,1.0,419
0,8100000.0,750,0,1.0,2.0,50
0,8100000.0,780,0,1.0,2.0,50
0,13000000.0,600,0,1.0,2.0,176
0,12000000.0,850,0,1.0,2.0,215
0,5500000.0,550,0,1.0,2.0,266
0,8300000.0,681,0,1.0,2.0,286
0,13000000.0,700,0,1.0,2.0,408
0,4500000.0,611,0,1.0,2.0,463
1,3600000.0,593,0,1.0,3.0,146
1,6000000.0,620,0,1.0,2.0,278
1,4000000.0,550,0,1.0,2.0,468
1,4500000.0,560,0,1.0,2.0,468
0,9900000.0,650,0,1.0,4.0,18
0,2898000.0,644,0,1.0,4.0,55
0,9400000.0,650,0,1.0,4.0,69
0,11299999.999999998,417,0,1.0,4.0,70
0,4495000.0,668,0,1.0,4.0,202
0,6500000.0,711,0,1.0,4.0,202
0,6500000.0,750,0,1.0,4.0,202
1,3500000.0,620,0,1.0,2.0,268
1,5500000.0,620,0,1.0,2.0,460
1,4100000.0,500,0,1.0,2.0,477
1,3500000.0,670,0,1.0,5.0,145
1,3790999.9999999995,458,0,1.0,5.0,293
1,3968000.0,483,0,1.0,5.0,293
0,12200000.0,517,0,1.0,1.0,161
0,24900000.000000004,393,0,1.0,1.0,161
0,8800000.0,380,0,1.0,1.0,161
0,8918000.0,350,0,1.0,1.0,161
0,9119000.0,358,0,1.0,1.0,161
0,9147000.0,359,0,1.0,1.0,161
0,9404000.0,369,0,1.0,1.0,161
0,5865000.0,645,0,1.0,1.0,425
0,4200000.0,665,0,1.0,1.0,166
0,5240000.0,415,0,1.0,1.0,177
0,4200000.0,670,0,1.0,1.0,215
0,3500000.0,600,0,1.0,1.0,321
0,4035000.0,544,0,1.0,1.0,447
0,4121000.0,624,0,1.0,1.0,447
0,6900000.0,485,0,1.0,1.0,43
0,14800000.0,700,0,1.0,1.0,78
0,5200000.0,545,0,1.0,1.0,138
0,13500000.0,670,0,1.0,1.0,171
0,13300000.0,573,0,1.0,1.0,250
0,3900000.0,485,0,1.0,1.0,258
0,6350000.0,785,0,1.0,1.0,266
0,6900000.0,485,0,1.0,1.0,299
0,6900000.0,800,0,1.0,1.0,302
0,12000000.0,625,0,1.0,4.0,19
0,15000000.0,580,0,1.0,4.0,19
0,10400000.0,691,0,1.0,4.0,139
0,7900000.0,360,0,1.0,4.0,455
0,10200000.0,690,0,1.0,2.0,3
0,9200000.0,450,0,1.0,2.0,18
0,5451000.0,685,0,1.0,2.0,53
0,5800000.0,695,0,1.0,2.0,53
0,5850000.0,675,0,1.0,2.0,53
0,5995000.0,750,0,1.0,2.0,53
0,6300000.0,750,0,1.0,2.0,53
0,11500000.0,620,0,1.0,2.0,78
0,11500000.0,620,0,1.0,2.0,78
0,13200000.0,675,0,1.0,2.0,78
0,4000000.0,695,0,1.0,2.0,118
0,4250000.0,625,0,1.0,2.0,118
0,5300000.0,600,0,1.0,2.0,266
0,6057000.0,680,0,1.0,2.0,266
0,6200000.0,620,0,1.0,2.0,266
0,6200000.0,674,0,1.0,2.0,266
0,6300000.0,679,0,1.0,2.0,266
0,6350000.0,620,0,1.0,2.0,266
0,6700000.0,694,0,1.0,2.0,266
0,3000000.0,610,0,1.0,2.0,287
0,4200000.0,700,0,1.0,2.0,432
0,3100000.0,695,0,1.0,2.0,446
0,4150000.0,750,0,1.0,2.0,447
0,5237000.0,790,0,1.0,2.0,447
1,6100000.0,709,0,1.0,3.0,150
1,4869000.0,412,0,1.0,3.0,422
1,4961000.0,420,0,1.0,3.0,422
1,5500000.0,580,0,1.0,1.0,31
1,2750000.0,560,0,1.0,1.0,87
1,2750000.0,560,0,1.0,1.0,87
1,4300000.0,700,0,1.0,3.0,111
1,6750000.0,650,0,1.0,3.0,145
1,3500000.0,590,0,1.0,1.0,213
1,5500000.0,600,0,1.0,2.0,46
1,4600000.0,760,0,1.0,2.0,468
1,3500000.0,600,0,1.0,1.0,106
1,2900000.0,740,0,1.0,1.0,145
1,3400000.0,740,0,1.0,1.0,270
1,4200000.0,684,0,1.0,1.0,468
1,7500000.0,670,0,1.0,2.0,220
0,8950000.0,585,0,1.0,2.0,69
0,8800000.0,474,0,1.0,2.0,138
0,5600000.0,750,0,1.0,2.0,139
0,11500000.0,735,0,1.0,2.0,161
0,27500000.0,970,0,1.0,2.0,197
0,3400000.0,610,0,1.0,2.0,287
1,3200000.0,630,0,1.0,3.0,145
1,3200000.0,630,0,1.0,3.0,145
1,5000000.0,610,0,1.0,3.0,199
1,5000000.0,610,0,1.0,3.0,199
0,4599000.0,600,0,1.0,2.0,118
0,5699000.0,650,0,1.0,2.0,118
0,9600000.0,650,0,1.0,2.0,176
0,7900000.0,690,0,1.0,2.0,177
0,8853000.0,650,0,1.0,2.0,250
0,2700000.0,320,0,1.0,2.0,394
0,3450000.0,505,0,1.0,2.0,394
0,3500000.0,650,0,1.0,2.0,394
0,19000000.0,520,0,1.0,2.0,340
0,3125000.0,637,0,1.0,2.0,418
0,7200000.0,760,0,1.0,2.0,432
0,8525000.0,418,0,1.0,2.0,139
0,18900000.0,441,0,1.0,2.0,246
0,19100000.0,445,0,1.0,2.0,246
0,6475000.0,425,0,1.0,2.0,250
0,8900000.0,550,0,1.0,2.0,251
0,7400000.0,445,0,1.0,3.0,69
0,6767000.0,590,0,1.0,3.0,169
0,6700000.0,780,0,1.0,3.0,202
0,7500000.0,480,0,1.0,3.0,250
0,4400000.0,450,0,1.0,3.0,266
0,5500000.0,625,0,1.0,3.0,266
0,12000000.0,600,0,1.0,3.0,273
0,12500000.0,600,0,1.0,3.0,273
0,10400000.0,365,0,1.0,1.0,70
0,3700000.0,690,0,1.0,1.0,181
0,4300000.0,710,0,1.0,1.0,181
0,4400000.0,670,0,1.0,1.0,181
0,7500000.0,550,0,1.0,1.0,215
0,11000000.0,616,0,1.0,1.0,274
0,8000000.0,550,0,1.0,1.0,367
0,2600000.0,568,0,1.0,1.0,430
0,2449000.0,715,0,1.0,3.0,33
0,10500000.0,720,0,1.0,2.0,69
0,7500000.0,342,0,1.0,3.0,69
0,11000000.0,360,0,1.0,2.0,233
0,12500000.0,650,0,1.0,3.0,251
0,3600000.0,560,0,1.0,2.0,289
0,9500000.0,600,0,1.0,2.0,425
0,9800000.0,550,0,1.0,2.0,425
0,2900000.0,650,0,1.0,2.0,430
0,3500000.0,420,0,1.0,3.0,463
0,1600000.0,580,0,1.0,1.0,83
0,2900000.0,474,0,1.0,1.0,117
0,3000000.0,570,0,1.0,1.0,171
0,3335000.0,575,0,1.0,1.0,172
0,3800000.0,555,0,1.0,1.0,290
0,1600000.0,300,0,1.0,1.0,321
0,3500000.0,696,0,1.0,1.0,418
0,4300000.0,750,0,1.0,1.0,418
0,2200000.0,518,0,1.0,2.0,11
0,2500000.0,646,0,1.0,2.0,11
0,2725000.0,773,0,1.0,2.0,11
0,2800000.0,768,0,1.0,2.0,11
0,1641000.0,585,0,1.0,2.0,182
0,1650000.0,585,0,1.0,2.0,182
0,1800000.0,597,0,1.0,2.0,182
0,4064000.0,702,0,1.0,2.0,418
0,5000000.0,700,0,1.0,2.0,432
0,5000000.0,700,0,1.0,2.0,432
0,2499000.0,613,0,1.0,1.0,33
0,3800000.0,550,0,1.0,1.0,117
0,6200000.0,800,0,1.0,1.0,117
0,6000000.0,750,0,1.0,1.0,119
0,3800000.0,600,0,1.0,1.0,423
0,4499000.0,645,0,1.0,1.0,425
0,4999000.0,642,0,1.0,1.0,425
0,5880000.0,664,0,1.0,1.0,425
0,5890000.0,672,0,1.0,1.0,425
0,6290000.0,710,0,1.0,1.0,425
0,3000000.0,615,0,1.0,4.0,12
0,1800000.0,620,0,1.0,4.0,34
0,3500000.0,400,0,1.0,4.0,287
0,4200000.0,410,0,1.0,4.0,287
0,3000000.0,640,0,1.0,4.0,321
0,3000000.0,590,0,1.0,4.0,492
0,2425000.0,685,0,1.0,2.0,33
0,3247999.9999999995,720,0,1.0,2.0,33
0,4700000.0,655,0,1.0,2.0,119
0,8137000.0,465,0,1.0,2.0,266
0,2289000.0,600,0,1.0,2.0,303
0,5200000.0,600,0,1.0,2.0,425
0,7148999.999999999,490,0,1.0,2.0,425
0,7527000.0,630,0,1.0,2.0,53
0,6125000.0,680,0,1.0,2.0,266
0,6345000.0,725,0,1.0,2.0,266
0,6355000.0,715,0,1.0,2.0,266
0,6398000.0,675,0,1.0,2.0,266
0,6425000.0,756,0,1.0,2.0,266
0,6434999.999999999,765,0,1.0,2.0,266
0,6500000.0,550,0,1.0,2.0,266
0,6800000.0,675,0,1.0,2.0,266
0,6895999.999999999,750,0,1.0,2.0,266
0,2900000.0,589,0,1.0,2.0,289
0,8500000.0,488,0,1.0,2.0,18
0,9800000.0,634,0,1.0,2.0,273
0,4200000.0,690,0,1.0,2.0,432
0,6500000.0,710,0,1.0,2.0,432
0,7200000.0,568,0,1.0,2.0,455
0,8500000.0,698,0,1.0,2.0,457
0,17500000.0,581,0,1.0,3.0,41
0,11500000.0,726,0,1.0,1.0,251
0,13500000.0,531,0,1.0,1.0,251
0,2150000.0,620,0,1.0,2.0,33
0,2500000.0,680,0,1.0,2.0,33
0,7500000.0,695,0,1.0,2.0,53
0,7500000.0,615,0,1.0,2.0,266
0,3350000.0,650,0,1.0,2.0,289
0,3350000.0,670,0,1.0,2.0,289
0,2750000.0,520,0,1.0,2.0,291
0,3000000.0,650,0,1.0,2.0,291
0,3350000.0,519,0,1.0,2.0,291
0,5200000.0,580,0,1.0,2.0,425
0,13000000.0,535,0,1.0,2.0,455
1,3500000.0,675,0,1.0,2.0,111
1,3800000.0,670,0,1.0,2.0,111
1,3800000.0,750,0,1.0,2.0,111
0,4600000.0,600,0,1.0,2.0,172
0,9300000.0,582,0,1.0,2.0,250
0,2285000.0,620,0,1.0,2.0,303
0,2600000.0,650,0,1.0,2.0,418
0,5500000.0,800,0,1.0,2.0,418
0,4500000.0,720,0,1.0,2.0,430
1,3800000.0,614,0,1.0,2.0,145
1,3400000.0,600,0,1.0,3.0,435
0,5000000.0,650,0,1.0,1.0,117
0,3200000.0,650,0,1.0,1.0,118
0,4200000.0,610,0,1.0,1.0,118
0,4200000.0,650,0,1.0,1.0,118
0,4600000.0,650,0,1.0,1.0,118
0,4800000.0,650,0,1.0,1.0,118
0,4800000.0,665,0,1.0,1.0,118
0,5100000.0,650,0,1.0,1.0,118
0,3300000.0,600,0,1.0,1.0,171
0,4600000.0,600,0,1.0,1.0,171
0,10000000.0,600,0,1.0,1.0,176
0,4100000.0,425,0,1.0,1.0,138
0,5200000.0,540,0,1.0,1.0,138
0,5300000.0,544,0,1.0,1.0,138
0,27500000.0,625,0,1.0,1.0,236
0,5500000.0,590,0,1.0,1.0,266
0,6500000.0,700,0,1.0,1.0,266
0,6500000.0,700,0,1.0,1.0,266
0,7200000.0,750,0,1.0,1.0,266
0,7380000.0,725,0,1.0,1.0,266
0,3000000.0,545,0,1.0,1.0,288
0,3700000.0,610,0,1.0,1.0,289
0,9100000.0,700,0,1.0,1.0,425
0,2650000.0,390,0,1.0,1.0,463
0,3000000.0,410,0,1.0,1.0,463
0,3000000.0,610,0,1.0,1.0,463
0,6000000.0,645,0,1.0,2.0,169
0,6800000.0,655,0,1.0,2.0,175
0,7200000.0,740,0,1.0,2.0,202
0,8600000.0,592,0,1.0,2.0,251
0,6500000.0,752,0,1.0,2.0,266
0,3600000.0,705,0,1.0,2.0,418
0,4300000.0,695,0,1.0,2.0,418
0,5500000.0,750,0,1.0,2.0,119
0,4500000.0,610,0,1.0,2.0,166
0,6000000.0,685,0,1.0,2.0,171
0,2637000.0,667,0,1.0,2.0,289
0,7200000.0,600,0,1.0,1.0,425
0,8000000.0,590,0,1.0,1.0,425
0,8000000.0,620,0,1.0,1.0,425
0,8500000.0,757,0,1.0,2.0,425
0,2500000.0,695,0,1.0,2.0,11
0,13100000.0,500,0,1.0,1.0,18
0,13500000.0,680,0,1.0,2.0,18
0,8600000.0,462,0,1.0,1.0,18
0,2575000.0,665,0,1.0,2.0,33
0,5000000.0,650,0,1.0,1.0,118
0,5200000.0,560,0,1.0,2.0,138
0,13500000.0,460,0,1.0,1.0,139
0,8600000.0,680,0,1.0,1.0,151
0,4500000.0,535,0,1.0,1.0,172
0,3900000.0,610,0,1.0,1.0,202
0,4000000.0,610,0,1.0,1.0,202
0,10500000.0,462,0,1.0,2.0,425
0,6900000.0,493,0,1.0,1.0,425
0,9700000.0,600,0,1.0,1.0,425
0,3000000.0,685,0,1.0,2.0,430
0,9850000.0,500,0,1.0,2.0,466
0,14700000.0,501,0,1.0,2.0,478
0,6064000.0,562,0,1.0,2.0,321
0,5563000.0,669,0,1.0,2.0,425
0,7800000.0,390,0,1.0,2.0,425
0,8500000.0,420,0,1.0,2.0,425
0,4300000.0,555,0,1.0,1.0,119
0,11700000.0,536,0,1.0,1.0,131
0,4800000.0,540,0,1.0,1.0,138
0,5500000.0,700,0,1.0,1.0,169
0,6600000.0,685,0,1.0,1.0,175
0,3474000.0,526,0,1.0,2.0,418
0,8500000.0,741,0,1.0,1.0,425
1,3173000.0,309,0,1.0,2.0,469
1,3204000.0,312,0,1.0,2.0,469
1,3306000.0,322,0,1.0,2.0,469
1,4500000.0,505,0,1.0,3.0,129
1,2100000.0,500,0,1.0,3.0,212
0,19000000.0,530,0,1.0,2.0,19
0,2890000.0,750,0,1.0,2.0,34
0,6400000.0,600,0,1.0,2.0,266
0,6500000.0,725,0,1.0,2.0,266
0,6500000.0,725,0,1.0,2.0,266
0,5431000.0,730,0,1.0,2.0,394
0,4100000.0,900,0,1.0,2.0,419
0,6500000.0,500,0,1.0,2.0,457
1,3300000.0,657,0,1.0,2.0,469
1,4500000.0,987,0,1.0,2.0,469
1,3910000.0,451,0,1.0,2.0,471
1,3990000.0,452,0,1.0,2.0,471
1,4010000.0,455,0,1.0,2.0,471
1,3800000.0,660,0,1.0,2.0,125
0,10500000.0,375,0,1.0,2.0,18
0,11500000.0,350,0,1.0,2.0,18
0,4800000.0,610,0,1.0,2.0,175
0,10000000.0,518,0,1.0,2.0,18
0,11900000.0,574,0,1.0,2.0,18
0,12000000.0,565,0,1.0,2.0,18
0,12400000.0,526,0,1.0,2.0,18
0,13400000.0,526,0,1.0,2.0,18
0,13500000.0,573,0,1.0,2.0,18
0,12600000.0,564,0,1.0,2.0,19
0,15000000.0,441,0,1.0,2.0,19
0,2400000.0,655,0,1.0,2.0,33
0,2550000.0,695,0,1.0,2.0,33
0,5900000.0,450,0,1.0,2.0,50
0,6900000.0,500,0,1.0,2.0,50
0,18000000.0,450,0,1.0,2.0,92
0,10000000.0,535,0,1.0,2.0,160
0,4300000.0,680,0,1.0,2.0,172
0,15000000.0,450,0,1.0,2.0,322
1,4300000.0,680,0,1.0,3.0,356
0,11600000.0,528,0,1.0,2.0,19
0,13500000.0,501,0,1.0,2.0,19
0,10800000.0,502,0,1.0,2.0,160
0,6952000.0,410,0,1.0,2.0,425
0,10400000.0,750,0,1.0,2.0,50
0,6700000.0,782,0,1.0,2.0,53
0,9000000.0,550,0,1.0,2.0,96
0,3300000.0,766,0,1.0,2.0,289
0,3600000.0,720,0,1.0,2.0,289
0,4000000.0,680,0,1.0,2.0,432
0,5050000.0,710,0,1.0,2.0,432
0,5300000.0,1005,0,1.0,2.0,432
0,6200000.0,680,0,1.0,2.0,432
0,8200000.0,450,0,1.0,3.0,222
0,6200000.0,675,0,1.0,3.0,266
0,6300000.0,675,0,1.0,3.0,266
0,6450000.0,770,0,1.0,3.0,266
0,6500000.0,700,0,1.0,3.0,266
0,7000000.0,700,0,1.0,3.0,266
0,7200000.0,675,0,1.0,3.0,266
0,7500000.0,750,0,1.0,3.0,266
0,11500000.0,820,0,1.0,3.0,448
0,6850000.0,375,0,1.0,3.0,455
0,8000000.0,400,0,1.0,3.0,457
0,2700000.0,600,0,1.0,2.0,11
0,2700000.0,695,0,1.0,2.0,33
0,2000000.0,550,0,1.0,2.0,291
0,2350000.0,704,0,1.0,2.0,303
0,2500000.0,540,0,1.0,2.0,325
0,2500000.0,540,0,1.0,2.0,325
0,4800000.0,650,0,1.0,2.0,394
0,8800000.0,565,0,1.0,2.0,425
0,3200000.0,351,0,1.0,2.0,462
0,9200000.0,620,0,1.0,1.0,49
0,5400000.0,480,0,1.0,1.0,50
0,5800000.0,500,0,1.0,1.0,50
0,6300000.0,500,0,1.0,1.0,50
0,6900000.0,680,0,1.0,1.0,50
0,3500000.0,319,0,1.0,1.0,55
0,8000000.0,410,0,1.0,1.0,78
0,9700000.0,399,0,1.0,1.0,250
0,6742000.0,775,0,1.0,1.0,266
0,1737000.0,525,0,1.0,1.0,303
1,3500000.0,600,0,1.0,1.0,106
1,4100000.0,600,0,1.0,1.0,106
1,4500000.0,650,0,1.0,1.0,145
1,4400000.0,600,0,1.0,1.0,213
1,5500000.0,650,0,1.0,1.0,468
1,2931000.0,398,0,1.0,2.0,435
1,2931000.0,398,0,1.0,2.0,435
1,3565000.0,484,0,1.0,2.0,435
1,3565000.0,484,0,1.0,2.0,435
1,3300000.0,606,0,1.0,2.0,57
1,2200000.0,400,0,1.0,2.0,111
1,2200000.0,525,0,1.0,2.0,111
1,4000000.0,533,0,1.0,2.0,212
1,3800000.0,635,0,1.0,2.0,227
1,1700000.0,520,0,1.0,2.0,253
1,4200000.0,641,0,1.0,2.0,298
1,3000000.0,480,0,1.0,2.0,311
1,2800000.0,420,0,1.0,2.0,415
1,5600000.0,660,0,1.0,2.0,471
1,3700000.0,666,0,1.0,2.0,146
1,6400000.0,700,0,1.0,3.0,145
1,3500000.0,620,0,1.0,1.0,111
1,4500000.0,742,0,1.0,1.0,199
1,3100000.0,640,0,1.0,1.0,435
0,2500000.0,550,0,1.0,1.0,55
0,9200000.0,560,0,1.0,1.0,69
0,9500000.0,550,0,1.0,1.0,69
0,2600000.0,575,0,1.0,1.0,186
0,2700000.0,610,0,1.0,1.0,186
0,4800000.0,490,0,1.0,1.0,463
1,6000000.0,670,0,1.0,4.0,471
1,2200000.0,650,0,1.0,3.0,10
1,1500000.0,490,0,1.0,3.0,74
1,1560000.0,510,0,1.0,3.0,74
1,2400000.0,322,0,1.0,3.0,114
1,2650000.0,510,0,1.0,3.0,114
1,2900000.0,485,0,1.0,3.0,121
1,3900000.0,700,0,1.0,3.0,208
1,1400000.0,515,0,1.0,3.0,415
1,3333000.0,600,0,1.0,3.0,469
0,10900000.0,505,0,1.0,2.0,130
0,5615000.0,430,0,1.0,2.0,418
0,5667000.0,434,0,1.0,2.0,418
0,6176000.0,473,0,1.0,2.0,418
0,6189000.0,474,0,1.0,2.0,418
0,12500000.0,650,0,1.0,2.0,130
0,10000000.0,457,0,1.0,2.0,131
0,8500000.0,380,0,1.0,2.0,160
0,6500000.0,640,0,1.0,2.0,215
0,6500000.0,650,0,1.0,2.0,215
0,11700000.0,512,0,1.0,2.0,251
0,12000000.0,750,0,1.0,4.0,130
0,12200000.0,750,0,1.0,4.0,130
0,2700000.0,400,0,1.0,4.0,287
0,3650000.0,505,0,1.0,4.0,463
0,9900000.0,650,0,1.0,4.0,306
0,4400000.0,650,0,1.0,4.0,321
0,3600000.0,650,0,1.0,4.0,432
0,4350000.0,650,0,1.0,4.0,432
0,5600000.0,680,0,1.0,4.0,432
1,1400000.0,356,0,1.0,1.0,110
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,4999000.0,406,0,1.0,2.0,422
1,5100000.0,427,0,1.0,2.0,422
1,5100000.0,427,0,1.0,2.0,422
1,5100000.0,427,0,1.0,2.0,422
1,5100000.0,427,0,1.0,2.0,422
1,5100000.0,427,0,1.0,2.0,422
1,5100000.0,427,0,1.0,2.0,422
1,5200000.0,469,0,1.0,2.0,422
1,5200000.0,469,0,1.0,2.0,422
1,5200000.0,469,0,1.0,2.0,422
1,5200000.0,469,0,1.0,2.0,422
1,5200000.0,469,0,1.0,2.0,422
1,5200000.0,469,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5300000.0,490,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5499000.0,491,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,5500000.0,513,0,1.0,2.0,422
1,3700000.0,650,0,1.0,3.0,208
1,4500000.0,750,0,1.0,3.0,244
1,4500000.0,600,0,1.0,3.0,422
1,2800000.0,611,0,1.0,3.0,146
1,4300000.0,514,0,1.0,2.0,150
1,4500000.0,660,0,1.0,3.0,227
1,4169000.0,351,0,1.0,2.0,244
1,4319000.0,576,0,1.0,2.0,244
1,3367000.0,401,0,1.0,2.0,330
1,3442000.0,413,0,1.0,2.0,330
1,3546000.0,438,0,1.0,2.0,422
1,3634000.0000000005,450,0,1.0,2.0,422
0,2400000.0,674,0,1.0,2.0,11
0,2600000.0,740,0,1.0,2.0,12
0,9700000.0,510,0,1.0,2.0,138
0,7200000.0,400,0,1.0,2.0,177
0,7254000.000000001,403,0,1.0,2.0,177
0,7559999.999999999,420,0,1.0,2.0,177
0,7698999.999999999,490,0,1.0,2.0,177
0,7830000.0,435,0,1.0,2.0,177
0,7884000.0,438,0,1.0,2.0,177
0,4800000.0,400,0,1.0,2.0,202
0,8900000.0,373,0,1.0,2.0,250
0,10500000.0,600,0,1.0,2.0,367
0,2625000.0,632,0,1.0,2.0,418
0,3895000.0000000005,680,0,1.0,2.0,418
0,4200000.0,474,0,1.0,2.0,418
0,4200000.0,450,0,1.0,2.0,425
0,4900000.0,480,0,1.0,2.0,425
0,5400000.0,475,0,1.0,2.0,425
0,4000000.0,500,0,1.0,2.0,118
0,4100000.0,600,0,1.0,2.0,119
0,23000000.0,762,0,1.0,2.0,139
0,12000000.0,420,0,1.0,2.0,160
0,8350000.0,550,0,1.0,2.0,177
0,5300000.0,380,0,1.0,2.0,251
0,4200000.0,530,0,1.0,2.0,266
0,6700000.0,690,0,1.0,2.0,266
0,3496000.0,585,0,1.0,2.0,287
0,3500000.0,650,0,1.0,2.0,418
0,7800000.0,650,0,1.0,2.0,432
0,2800000.0,650,0,1.0,2.0,463
0,10000000.0,523,0,1.0,2.0,160
0,10500000.0,430,0,1.0,2.0,160
0,9900000.0,480,0,1.0,2.0,160
0,4816000.0,688,0,1.0,2.0,118
0,4179999.9999999995,470,0,1.0,2.0,266
0,5200000.0,650,0,1.0,2.0,266
0,5800000.0,650,0,1.0,2.0,266
0,6490000.000000001,675,0,1.0,2.0,266
0,6800000.0,650,0,1.0,2.0,266
0,9000000.0,700,0,1.0,2.0,266
0,3500000.0,730,0,1.0,2.0,11
0,9700000.0,620,0,1.0,2.0,94
0,6800000.0,650,0,1.0,2.0,266
0,6500000.0,650,0,1.0,2.0,373
1,3000000.0,650,0,1.0,2.0,220
0,2950000.0,665,0,1.0,1.0,33
0,12000000.0,640,0,1.0,1.0,139
0,6000000.0,630,0,1.0,1.0,169
0,6500000.0,582,0,1.0,1.0,175
0,6500000.0,680,0,1.0,1.0,175
0,13500000.0,575,0,1.0,1.0,251
0,6800000.0,700,0,1.0,1.0,361
0,4599000.0,289,0,1.0,4.0,425
0,4599000.0,289,0,1.0,4.0,425
0,4694000.0,295,0,1.0,4.0,425
0,4694000.0,295,0,1.0,4.0,425
0,4694000.0,295,0,1.0,4.0,425
0,5044000.0,317,0,1.0,4.0,425
0,5044000.0,317,0,1.0,4.0,425
0,5712000.0,359,0,1.0,4.0,425
0,5712000.0,359,0,1.0,4.0,425
0,2779000.0,620,0,1.0,1.0,463
0,3100000.0,615,0,1.0,1.0,463
0,3550000.0,650,0,1.0,1.0,463
0,3850000.0,655,0,1.0,1.0,463
1,5500000.0,659,0,1.0,3.0,46
1,3500000.0,650,0,1.0,2.0,125
1,6200000.0,731,0,1.0,3.0,145
1,6200000.0,700,0,1.0,2.0,460
1,2000000.0,615,0,1.0,3.0,469
1,2100000.0,615,0,1.0,3.0,469
1,2100000.0,625,0,1.0,3.0,469
1,7000000.0,700,0,1.0,3.0,474
1,5600000.0,695,0,1.0,1.0,31
1,5200000.0,620,0,1.0,1.0,111
1,4420000.0,514,0,1.0,1.0,244
1,5100000.0,585,0,1.0,1.0,331
1,5000000.0,750,0,1.0,1.0,333
1,4200000.0,610,0,1.0,1.0,471
1,11100000.000000002,586,0,1.0,2.0,220
0,13000000.0,550,0,1.0,3.0,71
0,13500000.0,550,0,1.0,3.0,71
0,7500000.0,500,0,1.0,3.0,78
0,9500000.0,550,0,1.0,3.0,176
0,4100000.0,485,0,1.0,3.0,447
0,4200000.0,444,0,1.0,3.0,447
0,8500000.0,650,0,1.0,3.0,455
0,4200000.0,300,0,1.0,3.0,466
0,4700000.0,300,0,1.0,3.0,466
0,11500000.0,550,0,1.0,2.0,78
0,5300000.0,700,0,1.0,2.0,172
0,6500000.0,585,0,1.0,2.0,266
0,5000000.0,657,0,1.0,2.0,432
0,5400000.0,675,0,1.0,2.0,432
0,5700000.0,725,0,1.0,2.0,432
0,9950000.0,650,0,1.0,1.0,70
0,3920000.0000000005,700,0,1.0,1.0,171
0,9500000.0,570,0,1.0,1.0,339
0,4500000.0,610,0,1.0,1.0,462
0,2545000.0,437,0,1.0,3.0,11
0,2615000.0,449,0,1.0,3.0,11
0,2679000.0,460,0,1.0,3.0,11
0,2796000.0,419,0,1.0,3.0,11
0,2831000.0,486,0,1.0,3.0,11
0,2879000.0,429,0,1.0,3.0,11
0,2903000.0,434,0,1.0,3.0,11
0,2926000.0,438,0,1.0,3.0,11
0,2986000.0,444,0,1.0,3.0,11
0,3119000.0,466,0,1.0,3.0,11
0,9900000.0,450,0,1.0,3.0,250
0,11700000.0,580,0,1.0,3.0,251
0,4022999.9999999995,750,0,1.0,3.0,118
0,10800000.0,434,0,1.0,3.0,139
0,10800000.0,434,0,1.0,3.0,139
0,12500000.0,475,0,1.0,3.0,176
0,6800000.0,750,0,1.0,3.0,432
1,2700000.0,530,0,1.0,2.0,80
1,4000000.0,661,0,1.0,2.0,87
1,4000000.0,661,0,1.0,2.0,87
1,4000000.0,661,0,1.0,2.0,87
1,3800000.0,480,0,1.0,2.0,144
1,3250000.0,637,0,1.0,2.0,270
1,2500000.0,550,0,1.0,2.0,298
1,4700000.0,597,0,1.0,2.0,426
1,3000000.0,600,0,1.0,2.0,469
0,1200000.0,500,0,1.0,2.0,117
